X,Y,tipo,nome,codice,indirizzo,longitude,latitude
12.9131,43.9098,Pasticceria,Pane,O12,Carmine 7,12.9131,43.9098
12.9127,43.9095,Erboristeria,Conta,B45,Rossi 77,12.9127,43.9095
12.9063,43.9098,Pizzeria,Rossini,A11,Bianchi 9,12.9063,43.9098
12.9087,43.9174,Drogheria,Gatto,P88,Morciola 34,12.9087,43.9174
12.9007,43.9182,Antiquariato,Vaso,T10,Bernardo 81,12.9007,43.9182
12.9119,43.9071,Fioraio,Rosa,U77,Abeti,12.9119,43.9071
12.9161,43.9081,Elettronica,Tele,R55,Prato,12.9161,43.9081
12.9225,43.9085,Pasticceria,Pan di zenzero,P88,Grassi 8,12.9225,43.9085
12.9002,43.914,Pasticceria,Stella,P88,Via Secchi,12.9002,43.914
35.5676,34.7679,Fioraio,Rosa,T29,Seta 8,35.5676,34.7679
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined